B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,1,0,66,0.4212644165381789,0.5365334702655673,0.11526905372738838,0.9292544825002551
8,1,0,67,0.5365334702655673,0.6577054290100932,0.12117195874452591,0.9292544825002551
8,1,0,68,0.6577054290100932,0.7892676154151559,0.13156218640506268,0.9292544825002551
8,1,0,69,0.7892676154151559,0.9296650355681777,0.1403974201530218,0.9292544825002551
8,1,1,58,-0.010086745955049992,0.0021419525146484375,0.012228698469698429,0.9292544825002551
8,1,1,59,0.0021419525146484375,0.013032731600105762,0.010890779085457325,0.9292544825002551
8,1,1,60,0.013032731600105762,0.0273316390812397,0.014298907481133938,0.9292544825002551
8,1,1,61,0.0273316390812397,0.1082851430401206,0.0809535039588809,0.9292544825002551
8,1,1,62,0.1082851430401206,0.20715896040201187,0.09887381736189127,0.9292544825002551
8,1,1,63,0.20715896040201187,0.3107750080525875,0.10361604765057564,0.9292544825002551
8,1,1,64,0.3107750080525875,0.4211885826662183,0.11041357461363077,0.9292544825002551
8,1,1,65,0.4211885826662183,0.5364536205306649,0.11526503786444664,0.9292544825002551
8,1,1,66,0.5364536205306649,0.6576571008190513,0.12120348028838634,0.9292544825002551
8,1,1,67,0.6576571008190513,0.789219873957336,0.13156277313828468,0.9292544825002551
8,1,1,68,0.789219873957336,0.9296158635988832,0.1403959896415472,0.9292544825002551
8,1,2,55,-0.009961256757378578,0.002246331423521042,0.01220758818089962,0.9292544825002551
8,1,2,56,0.002246331423521042,0.013125190511345863,0.010878859087824821,0.9292544825002551
8,1,2,57,0.013125190511345863,0.027433856390416622,0.014308665879070759,0.9292544825002551
8,1,2,58,0.027433856390416622,0.10836710967123508,0.08093325328081846,0.9292544825002551
8,1,2,59,0.10836710967123508,0.20725157670676708,0.098884467035532,0.9292544825002551
8,1,2,60,0.20725157670676708,0.31088623963296413,0.10363466292619705,0.9292544825002551
8,1,2,61,0.31088623963296413,0.4213109817355871,0.11042474210262299,0.9292544825002551
8,1,2,62,0.4213109817355871,0.5365829467773438,0.11527196504175663,0.9292544825002551
8,1,2,63,0.5365829467773438,0.6577519690617919,0.12116902228444815,0.9292544825002551
8,1,2,64,0.6577519690617919,0.7893145056441426,0.13156253658235073,0.9292544825002551
8,1,2,65,0.7893145056441426,0.9297117283567786,0.140397222712636,0.9292544825002551
8,1,3,55,-0.010179275646805763,0.002032236196100712,0.012211511842906475,0.9292544825002551
8,1,3,56,0.002032236196100712,0.012924539856612682,0.01089230366051197,0.9292544825002551
8,1,3,57,0.012924539856612682,0.027189070358872414,0.014264530502259731,0.9292544825002551
8,1,3,58,0.027189070358872414,0.10819752980023623,0.08100845944136381,0.9292544825002551
8,1,3,59,0.10819752980023623,0.2070672269910574,0.09886969719082117,0.9292544825002551
8,1,3,60,0.2070672269910574,0.310688816010952,0.1036215890198946,0.9292544825002551
8,1,3,61,0.310688816010952,0.421091721393168,0.11040290538221598,0.9292544825002551
8,1,3,62,0.421091721393168,0.536356401629746,0.11526468023657799,0.9292544825002551
8,1,3,63,0.536356401629746,0.6575453085824847,0.12118890695273876,0.9292544825002551
8,1,3,64,0.6575453085824847,0.789111883379519,0.13156657479703426,0.9292544825002551
8,1,3,65,0.789111883379519,0.9295094795525074,0.14039759617298841,0.9292544825002551
8,1,4,57,-0.010132274590432644,0.0020878762006759644,0.012220150791108608,0.9292544825002551
8,1,4,58,0.0020878762006759644,0.0129819605499506,0.010894084349274635,0.9292544825002551
8,1,4,59,0.0129819605499506,0.027241932228207588,0.014259971678256989,0.9292544825002551
8,1,4,60,0.027241932228207588,0.1082442244514823,0.08100229222327471,0.9292544825002551
8,1,4,61,0.1082442244514823,0.20711468998342752,0.09887046553194523,0.9292544825002551
8,1,4,62,0.20711468998342752,0.310732239857316,0.10361754987388849,0.9292544825002551
8,1,4,63,0.310732239857316,0.42114206682890654,0.11040982697159052,0.9292544825002551
8,1,4,64,0.42114206682890654,0.5364056350663304,0.1152635682374239,0.9292544825002551
8,1,4,65,0.5364056350663304,0.6576059376820922,0.12120030261576176,0.9292544825002551
8,1,4,66,0.6576059376820922,0.7891714321449399,0.1315654944628477,0.9292544825002551
8,1,4,67,0.7891714321449399,0.9295609900727868,0.1403895579278469,0.9292544825002551
8,1,5,56,-0.009917199611663818,0.002299961633980274,0.012217161245644093,0.9292544825002551
8,1,5,57,0.002299961633980274,0.013196101412177086,0.010896139778196812,0.9292544825002551
8,1,5,58,0.013196101412177086,0.02748217061161995,0.014286069199442863,0.9292544825002551
8,1,5,59,0.02748217061161995,0.1084065055474639,0.08092433493584394,0.9292544825002551
8,1,5,60,0.1084065055474639,0.2073155790567398,0.09890907350927591,0.9292544825002551
8,1,5,61,0.2073155790567398,0.3109291074797511,0.1036135284230113,0.9292544825002551
8,1,5,62,0.3109291074797511,0.42135613318532705,0.11042702570557594,0.9292544825002551
8,1,5,63,0.42135613318532705,0.5367118678987026,0.11535573471337557,0.9292544825002551
8,1,5,64,0.5367118678987026,0.6578007461503148,0.12108887825161219,0.9292544825002551
8,1,5,65,0.6578007461503148,0.7893611704930663,0.1315604243427515,0.9292544825002551
8,1,5,66,0.7893611704930663,0.9297583941370249,0.14039722364395857,0.9292544825002551
8,1,6,57,-0.010258899070322514,0.0019585518166422844,0.012217450886964798,0.9292544825002551
8,1,6,58,0.0019585518166422844,0.012807038612663746,0.010848486796021461,0.9292544825002551
8,1,6,59,0.012807038612663746,0.027108079753816128,0.014301041141152382,0.9292544825002551
8,1,6,60,0.027108079753816128,0.10809827037155628,0.08099019061774015,0.9292544825002551
8,1,6,61,0.10809827037155628,0.20695847272872925,0.09886020235717297,0.9292544825002551
8,1,6,62,0.20695847272872925,0.31060775741934776,0.10364928469061852,0.9292544825002551
8,1,6,63,0.31060775741934776,0.42100811656564474,0.11040035914629698,0.9292544825002551
8,1,6,64,0.42100811656564474,0.5362679753452539,0.1152598587796092,0.9292544825002551
8,1,6,65,0.5362679753452539,0.6574032753705978,0.1211353000253439,0.9292544825002551
8,1,6,66,0.6574032753705978,0.7889628689736128,0.13155959360301495,0.9292544825002551
8,1,6,67,0.7889628689736128,0.9294502940028906,0.1404874250292778,0.9292544825002551
8,1,7,56,-0.009870404377579689,0.0023518651723861694,0.012222269549965858,0.9292544825002551
8,1,7,57,0.0023518651723861694,0.013243157416582108,0.010891292244195938,0.9292544825002551
8,1,7,58,0.013243157416582108,0.027530504390597343,0.014287346974015236,0.9292544825002551
8,1,7,59,0.027530504390597343,0.1084439866244793,0.08091348223388195,0.9292544825002551
8,1,7,60,0.1084439866244793,0.20735896285623312,0.09891497623175383,0.9292544825002551
8,1,7,61,0.20735896285623312,0.31096870359033346,0.10360974073410034,0.9292544825002551
8,1,7,62,0.31096870359033346,0.4214036837220192,0.11043498013168573,0.9292544825002551
8,1,7,63,0.4214036837220192,0.5367703652009368,0.1153666814789176,0.9292544825002551
8,1,7,64,0.5367703652009368,0.6578483209013939,0.1210779557004571,0.9292544825002551
8,1,7,65,0.6578483209013939,0.7894059726968408,0.13155765179544687,0.9292544825002551
8,1,7,66,0.7894059726968408,0.9298042329028249,0.14039826020598412,0.9292544825002551
8,2,0,58,-0.014106030575931072,0.002377063035964966,0.016483093611896038,0.9251214507967234
8,2,0,59,0.002377063035964966,0.009264089167118073,0.006887026131153107,0.9251214507967234
8,2,0,60,0.009264089167118073,0.022356029599905014,0.013091940432786942,0.9251214507967234
8,2,0,61,0.022356029599905014,0.1072319159284234,0.08487588632851839,0.9251214507967234
8,2,0,62,0.1072319159284234,0.20492345374077559,0.09769153781235218,0.9251214507967234
8,2,0,63,0.20492345374077559,0.3093300126492977,0.10440655890852213,0.9251214507967234
8,2,0,64,0.3093300126492977,0.41956862807273865,0.11023861542344093,0.9251214507967234
8,2,0,65,0.41956862807273865,0.5346320029348135,0.11506337486207485,0.9251214507967234
8,2,0,66,0.5346320029348135,0.655672992579639,0.12104098964482546,0.9251214507967234
8,2,0,67,0.655672992579639,0.7840435644611716,0.12837057188153267,0.9251214507967234
8,2,0,68,0.7840435644611716,0.9255956783890724,0.1415521139279008,0.9251214507967234
8,2,1,58,-0.01435281801968813,0.0020955754444003105,0.01644839346408844,0.9251214507967234
8,2,1,59,0.0020955754444003105,0.008984291926026344,0.006888716481626034,0.9251214507967234
8,2,1,60,0.008984291926026344,0.022106128744781017,0.013121836818754673,0.9251214507967234
8,2,1,61,0.022106128744781017,0.10695681162178516,0.08485068287700415,0.9251214507967234
8,2,1,62,0.10695681162178516,0.20460361056029797,0.0976467989385128,0.9251214507967234
8,2,1,63,0.20460361056029797,0.30906246043741703,0.10445884987711906,0.9251214507967234
8,2,1,64,0.30906246043741703,0.41929800622165203,0.110235545784235,0.9251214507967234
8,2,1,65,0.41929800622165203,0.5343022029846907,0.11500419676303864,0.9251214507967234
