B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
8,0,0,17,0.7295658510411158,0.8362411969574168,0.10667534591630101,1.4580461259465665
8,0,0,18,0.8362411969574168,0.9537680259672925,0.11752682900987566,1.4580461259465665
8,0,0,19,0.9537680259672925,1.0731607569614425,0.11939273099415004,1.4580461259465665
8,0,0,20,1.0731607569614425,1.1952292829519138,0.12206852599047124,1.4580461259465665
8,0,0,21,1.1952292829519138,1.3363005199935287,0.14107123704161495,1.4580461259465665
8,0,0,22,1.3363005199935287,1.458257779944688,0.12195725995115936,1.4580461259465665
8,0,1,6,-0.02459360205102712,0.07171643304172903,0.09631003509275615,1.4580461259465665
8,0,1,7,0.07171643304172903,0.1668383589712903,0.09512192592956126,1.4580461259465665
8,0,1,8,0.1668383589712903,0.26018334401305765,0.09334498504176736,1.4580461259465665
8,0,1,9,0.26018334401305765,0.35448754800017923,0.09430420398712158,1.4580461259465665
8,0,1,10,0.35448754800017923,0.4472372940508649,0.09274974605068564,1.4580461259465665
8,0,1,11,0.4472372940508649,0.5425433149794117,0.09530602092854679,1.4580461259465665
8,0,1,12,0.5425433149794117,0.6347076919628307,0.09216437698341906,1.4580461259465665
8,0,1,13,0.6347076919628307,0.729741582996212,0.09503389103338122,1.4580461259465665
8,0,1,14,0.729741582996212,0.8363996009575203,0.10665801796130836,1.4580461259465665
8,0,1,15,0.8363996009575203,0.9539359089685604,0.11753630801104009,1.4580461259465665
8,0,1,16,0.9539359089685604,1.0733497069450095,0.11941379797644913,1.4580461259465665
8,0,1,17,1.0733497069450095,1.1953980240505189,0.12204831710550934,1.4580461259465665
8,0,1,18,1.1953980240505189,1.3364835149841383,0.14108549093361944,1.4580461259465665
8,0,1,19,1.3364835149841383,1.4584055440500379,0.12192202906589955,1.4580461259465665
8,0,2,1,0.6343891860451549,0.7294589820085093,0.09506979596335441,1.4580461259465665
8,0,2,2,0.7294589820085093,0.8361305670114234,0.10667158500291407,1.4580461259465665
8,0,2,3,0.8361305670114234,0.9536737350281328,0.11754316801670939,1.4580461259465665
8,0,2,4,0.9536737350281328,1.073042539996095,0.1193688049679622,1.4580461259465665
8,0,2,5,1.073042539996095,1.1951385289430618,0.12209598894696683,1.4580461259465665
8,0,2,6,1.1951385289430618,1.336193541996181,0.14105501305311918,1.4580461259465665
8,0,2,7,1.336193541996181,1.4581992420135066,0.12200570001732558,1.4580461259465665
8,0,3,4,-0.024852556991390884,0.07177653897088021,0.0966290959622711,1.4580461259465665
8,0,3,5,0.07177653897088021,0.1668944760458544,0.09511793707497418,1.4580461259465665
8,0,3,6,0.1668944760458544,0.26023663103114814,0.09334215498529375,1.4580461259465665
8,0,3,7,0.26023663103114814,0.35453967098146677,0.09430303995031863,1.4580461259465665
8,0,3,8,0.35453967098146677,0.44758179096970707,0.0930421199882403,1.4580461259465665
8,0,3,9,0.44758179096970707,0.5426881869789213,0.09510639600921422,1.4580461259465665
8,0,3,10,0.5426881869789213,0.6348101539770141,0.09212196699809283,1.4580461259465665
8,0,3,11,0.6348101539770141,0.7298479940509424,0.09503784007392824,1.4580461259465665
8,0,3,12,0.7298479940509424,0.8365148960147053,0.10666690196376294,1.4580461259465665
8,0,3,13,0.8365148960147053,0.9540421010460705,0.11752720503136516,1.4580461259465665
8,0,3,14,0.9540421010460705,1.0734803869854659,0.11943828593939543,1.4580461259465665
8,0,3,15,1.0734803869854659,1.1955161599908024,0.12203577300533652,1.4580461259465665
8,0,3,16,1.1955161599908024,1.336585700046271,0.14106954005546868,1.4580461259465665
8,0,3,17,1.336585700046271,1.4585075370268896,0.12192183698061854,1.4580461259465665
8,0,4,1,0.07161520095542073,0.16676773398648947,0.09515253303106874,1.4580461259465665
8,0,4,2,0.16676773398648947,0.2598199170315638,0.09305218304507434,1.4580461259465665
8,0,4,3,0.2598199170315638,0.35433538095094264,0.09451546391937882,1.4580461259465665
8,0,4,4,0.35433538095094264,0.44711930793710053,0.0927839269861579,1.4580461259465665
8,0,4,5,0.44711930793710053,0.5424042369704694,0.09528492903336883,1.4580461259465665
8,0,4,6,0.5424042369704694,0.6345870309742168,0.0921827940037474,1.4580461259465665
8,0,4,7,0.6345870309742168,0.7296283809700981,0.09504134999588132,1.4580461259465665
8,0,4,8,0.7296283809700981,0.8362987210275605,0.10667034005746245,1.4580461259465665
8,0,4,9,0.8362987210275605,0.9538277350366116,0.11752901400905102,1.4580461259465665
8,0,4,10,0.9538277350366116,1.0732281589880586,0.11940042395144701,1.4580461259465665
8,0,4,11,1.0732281589880586,1.1952895680442452,0.12206140905618668,1.4580461259465665
8,0,4,12,1.1952895680442452,1.3363621380412951,0.14107256999704987,1.4580461259465665
8,0,4,13,1.3363621380412951,1.4583082939498127,0.12194615590851754,1.4580461259465665
8,0,5,1,0.44751289300620556,0.5426226180279627,0.09510972502175719,1.4580461259465665
8,0,5,2,0.5426226180279627,0.6347598229767755,0.09213720494881272,1.4580461259465665
8,0,5,3,0.6347598229767755,0.7297956990078092,0.0950358760310337,1.4580461259465665
8,0,5,4,0.7297956990078092,0.8364541509654373,0.10665845195762813,1.4580461259465665
8,0,5,5,0.8364541509654373,0.9539896949427202,0.11753554397728294,1.4580461259465665
8,0,5,6,0.9539896949427202,1.0734094110084698,0.11941971606574953,1.4580461259465665
8,0,5,7,1.0734094110084698,1.195464345975779,0.12205493496730924,1.4580461259465665
8,0,5,8,1.195464345975779,1.3365351989632472,0.14107085298746824,1.4580461259465665
8,0,5,9,1.3365351989632472,1.458460745983757,0.12192554702050984,1.4580461259465665
8,0,6,2,-0.02472010999917984,0.0718329680385068,0.09655307803768665,1.4580461259465665
8,0,6,3,0.0718329680385068,0.16695248102769256,0.09511951298918575,1.4580461259465665
8,0,6,4,0.16695248102769256,0.26028892199974507,0.09333644097205251,1.4580461259465665
8,0,6,5,0.26028892199974507,0.35459225496742874,0.09430333296768367,1.4580461259465665
8,0,6,6,0.35459225496742874,0.4476311029866338,0.09303884801920503,1.4580461259465665
8,0,6,7,0.4476311029866338,0.5427425110246986,0.09511140803806484,1.4580461259465665
8,0,6,8,0.5427425110246986,0.6348597500473261,0.09211723902262747,1.4580461259465665
8,0,6,9,0.6348597500473261,0.7299011970171705,0.0950414469698444,1.4580461259465665
