B,repeat,stream_index,k,start_minus_fire,end_minus_fire,t_iter_observed,injection_ttft
4,1,2,2,0.1589971879730001,0.7223907659063116,0.5633935779333115,2.093164680991322
4,1,2,3,0.7223907659063116,1.3878614219138399,0.6654706560075283,2.093164680991322
4,1,2,4,1.3878614219138399,2.0912109329365194,0.7033495110226795,2.093164680991322
4,1,2,5,2.0912109329365194,2.095006028888747,0.0037950959522277117,2.093164680991322
4,1,3,1,0.15054372895974666,0.1592421259265393,0.008698396966792643,2.093164680991322
4,1,3,2,0.1592421259265393,0.7227479349821806,0.5635058090556413,2.093164680991322
4,1,3,3,0.7227479349821806,1.3881568919168785,0.6654089569346979,2.093164680991322
4,1,3,4,1.3881568919168785,2.091140139964409,0.7029832480475307,2.093164680991322
4,1,3,5,2.091140139964409,2.09522981592454,0.0040896759601309896,2.093164680991322
4,2,0,1,0.1383042969973758,0.696328780031763,0.5580244830343872,2.0666651950450614
4,2,0,2,0.696328780031763,1.3601778839947656,0.6638491039630026,2.0666651950450614
4,2,0,3,1.3601778839947656,2.0647352800006047,0.7045573960058391,2.0666651950450614
4,2,0,4,2.0647352800006047,2.0675939889624715,0.002858708961866796,2.0666651950450614
4,2,1,1,-0.4446923889918253,0.1234535559779033,0.5681459449697286,2.0666651950450614
4,2,1,2,0.1234535559779033,0.13798885606229305,0.014535300084389746,2.0666651950450614
4,2,1,3,0.13798885606229305,0.6961171560687944,0.5581283000065014,2.0666651950450614
4,2,1,4,0.6961171560687944,1.3600080930627882,0.6638909369939938,2.0666651950450614
4,2,1,5,1.3600080930627882,2.064666916965507,0.7046588239027187,2.0666651950450614
4,2,1,6,2.064666916965507,2.067513501038775,0.002846584073267877,2.0666651950450614
4,2,2,1,-0.4443037479650229,0.1239648680202663,0.5682686159852892,2.0666651950450614
4,2,2,2,0.1239648680202663,0.13844153902027756,0.014476671000011265,2.0666651950450614
4,2,2,3,0.13844153902027756,0.696464442065917,0.5580229030456394,2.0666651950450614
4,2,2,4,0.696464442065917,1.3603136859601364,0.6638492438942194,2.0666651950450614
4,2,2,5,1.3603136859601364,2.064597439020872,0.7042837530607358,2.0666651950450614
4,2,2,6,2.064597439020872,2.0677241240628064,0.003126685041934252,2.0666651950450614
4,2,3,1,0.12383229995612055,0.1383874739985913,0.014555174042470753,2.0666651950450614
4,2,3,2,0.1383874739985913,0.6964005420450121,0.5580130680464208,2.0666651950450614
4,2,3,3,0.6964005420450121,1.3602494719671085,0.6638489299220964,2.0666651950450614
4,2,3,4,1.3602494719671085,2.0644955390598625,0.704246067092754,2.0666651950450614
4,2,3,5,2.0644955390598625,2.0676632759859785,0.0031677369261160493,2.0666651950450614
4,3,0,1,0.149893888970837,0.7085486080031842,0.5586547190323472,2.0665129190310836
4,3,0,2,0.7085486080031842,1.3703021040419117,0.6617534960387275,2.0665129190310836
4,3,0,3,1.3703021040419117,2.0668249409645796,0.6965228369226679,2.0665129190310836
4,3,1,2,-0.4383244849741459,0.13452675403095782,0.5728512390051037,2.0665129190310836
4,3,1,3,0.13452675403095782,0.14952866197563708,0.01500190794467926,2.0665129190310836
4,3,1,4,0.14952866197563708,0.7086857040412724,0.5591570420656353,2.0665129190310836
4,3,1,5,0.7086857040412724,1.3704332560300827,0.6617475519888103,2.0665129190310836
